experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec,gauge_type,context_law,relative_prediction_error,prediction_mse,embedding_cov_isotropy_error,expected_embedding_cov_isotropy_error,embedding_cov_expected_error,projection_gaussianity_score,method,epochs,batch_size,reg_weight,cov_weight,train_mse,train_seconds,embedding_kappa,embedding_effective_rank,embedding_isotropy_error,embedding_min_std,embedding_gaussianity_score,predictive_kappa,predictive_effective_rank,predictive_isotropy_error,predictive_min_std,predictive_gaussianity_score
k_saturation,8,,1024.0,8192.0,160.0,1.0,96.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.4976925055599956,0.498305041983468,0.4976925055599956,0.4223445086138855,47.83728403041295,47.77848053375957,-0.0588034966533754,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0680993820319459,0.0680993820319704,4.300196731210527,4.300196731210527,-3.075451859820164,,1.0,0.0,0.9978435592185037,16.08173020026744,258.6220462341938,1.2247448713903637,14.492589976662012,210.03516423164425,1.2247448713903637,0.9956917686738576,1.4999999999969986,0.9978435592185037,0.9956917686738516,1.2247448713903637,1.4999999999969986,0.9978435592185037,0.9956917686738516,1.2247448713903637,1.4999999999969986,0.0038499879773289,0.0071416612807876,2963.373148900902,2765.6131572613867,-1.017654923190681,-0.8897645259443587,1.0,0.0,11.4583160718535,13.167381601926614,0.0063565900535019,238.77045152975305,0.0143999999999993,70.44444444444801,1.1093168949392095e-28,0.0450913850558203,2726.3536644926985,2740.752383271249,4.06886644747032e-32,1.645219222686623e-05,-2.1455238719227176e-05,0.998770760133122,0.0753479969461101,1.1064417135347375,0.4363120642514707,0.0006770241245488,0.0099417073158029,0.0151878579479273,0.4356350401269218,0.0151642909941952,0.4363120642514707,0.4356350401269217,0.0006770241245489,0.0151878579479273,0.9890154000022447,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,9,,1024.0,8192.0,160.0,1.0,96.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5017714932118965,0.5023403702154168,0.5017714932118965,0.4234980463654338,48.22467554067999,48.170063348342055,-0.0546121923379345,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.066876672659258,0.0668766726592646,4.577600738282815,4.577600738282815,-3.35285586689245,,1.0,0.0,1.056397560562416,16.688275946281014,278.4985540592215,1.2247448713903648,14.492589976662018,210.0351642316444,1.2247448713903648,1.1159758059622265,1.4999999999970013,1.056397560562416,1.1159758059622236,1.2247448713903648,1.4999999999970013,1.056397560562416,1.1159758059622236,1.2247448713903648,1.4999999999970013,0.0040071152603719,0.0071416612807876,3018.462743660494,2765.6131572613867,-1.024644226156202,-0.8897645259443583,1.0,0.0,10.838342604172484,13.167381601926603,0.0063192968652126,248.3097173288787,0.0143999999999992,70.4444444444484,1.1880432813303312e-28,0.0422937386877542,2726.3536644926994,2765.626744784403,4.357627173624205e-32,1.5292641629068167e-05,-1.974676895243574e-05,0.9988675467128468,0.0782734468464626,1.17041479089823,0.4360094201435028,0.0005357887203187,0.0080115935648976,0.015127240333085,0.4354736314231841,0.0151086512743042,0.4360094201435028,0.4354736314231847,0.0005357887203181,0.015127240333085,0.955010800040327,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,0,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5021916894507569,0.503028078215794,0.5021916894507569,0.4232179631398621,64.38759401162166,64.28053624969687,-0.1070577619247927,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.072830793200184,0.0728307932001794,5.224961578401,5.224961578401,-3.81074801602932,,1.0,0.0,1.2082482235991958,17.894216019416124,320.2029669495286,1.4142135623716805,16.734601448561374,280.0468856421924,1.4142135623716805,1.4598637698306165,1.9999999999959983,1.2082482235991958,1.4598637698306125,1.4142135623716805,1.9999999999959983,1.2082482235991958,1.4598637698306125,1.4142135623716805,1.9999999999959983,0.0045591825201942,0.0071416612807875,3967.662758283461,3687.484209681848,-1.0255043929546577,-0.8897645259443583,1.0,0.0,12.391086803729886,13.167381601926603,0.00643061372132,245.82254163598552,0.0143999999999989,70.44444444444952,2.2267831456852547e-28,0.083603456358619,3635.138219323605,3665.811308871853,6.125717954404483e-32,2.2806262874547103e-05,-2.9204384215220176e-05,0.998337292089134,0.0789737263108947,1.084345272662775,0.437430308744396,0.0004368304383429,0.005997881104251,0.0151431482925572,0.436993478306053,0.0151280259108331,0.437430308744396,0.436993478306053,0.0004368304383429,0.0151431482925572,1.2639510000008158,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,1,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5013609084672297,0.5021837652132815,0.5013609084672297,0.4231240197596977,64.27952194730003,64.17419628380537,-0.1053256634946535,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0695126225226263,0.0695126225226215,5.233699736819085,5.233699736819085,-3.819486174447405,,1.0,0.0,1.2242346373655748,17.806992728592576,317.08899003614886,1.41421356237168,16.734601448561374,280.0468856421924,1.41421356237168,1.49875044732562,1.9999999999959976,1.2242346373655748,1.4987504473256203,1.41421356237168,1.9999999999959976,1.2242346373655748,1.4987504473256203,1.41421356237168,1.9999999999959976,0.0047265925163619,0.0071416612807875,3857.797508687872,3687.484209681849,-1.0097007072986623,-0.8897645259443578,1.0,0.0,12.166292838638368,13.167381601926609,0.0065434938662862,234.3095882275092,0.0143999999999992,70.44444444444817,2.2694061193344047e-28,0.0832133155680953,3635.1382193235936,3608.337300634368,6.242970644887012e-32,2.3061401591659942e-05,-2.918952822845488e-05,0.9983614429556432,0.0782368887075319,1.125506215537636,0.4366141304223035,0.0006416188898469,0.0092302500835467,0.0152345270565118,0.4359725115324565,0.0152121394156723,0.4366141304223035,0.4359725115324567,0.0006416188898467,0.0152345270565118,1.2652837000205182,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,2,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5029172150528255,0.5037662657466544,0.5029172150528255,0.4242644884587351,64.48208201557176,64.37340352676168,-0.1086784888100851,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.068279982289349,0.0682799822893474,4.925528379390754,4.925528379390754,-3.5113148170190733,,1.0,0.0,1.1952831736691751,17.78995949269873,316.4826587518617,1.4142135623716807,16.734601448561374,280.0468856421924,1.4142135623716807,1.4287018652566423,1.999999999996,1.1952831736691751,1.4287018652566554,1.4142135623716807,1.999999999996,1.1952831736691751,1.4287018652566554,1.4142135623716807,1.999999999996,0.0045143132672454,0.0071416612807876,3900.3086208490977,3687.484209681849,-1.0272446713630043,-0.8897645259443578,1.0,0.0,12.323925223047166,13.167381601926609,0.0064838823541004,235.4990122323468,0.0143999999999992,70.44444444444832,2.527949632133728e-28,0.0860009892866656,3635.138219323584,3631.558027658764,6.954204983721696e-32,2.368156825022835e-05,-2.9926133076317457e-05,0.99831459398622,0.0786527265940903,1.1519148651911877,0.4385730631132192,0.0005205338284028,0.0076235202609901,0.0152294867043102,0.4380525292848163,0.0152114111231002,0.4385730631132192,0.4380525292848166,0.0005205338284026,0.0152294867043102,1.2132750000455417,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,3,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.4994662441586394,0.5003068813959414,0.4994662441586394,0.4226484548987939,64.03928081868048,63.93167925230587,-0.1076015663746119,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.073470008102551,0.0734700081025555,5.526291520953558,5.526291520953558,-4.112077958581877,,1.0,0.0,1.197137585545613,18.77881368516451,352.643843422122,1.4142135623716807,16.734601448561367,280.0468856421922,1.4142135623716807,1.4331383987259727,1.999999999996,1.197137585545613,1.4331383987259798,1.4142135623716807,1.999999999996,1.197137585545613,1.4331383987259798,1.4142135623716807,1.999999999996,0.0040639824725664,0.0071416612807876,3877.641244549981,3687.48420968185,-1.0131907840898229,-0.8897645259443587,1.0,0.0,10.995913630366047,13.16738160192662,0.0065241366095096,240.0389855170403,0.0143999999999992,70.44444444444812,2.215983410176514e-28,0.0846758814415273,3635.1382193235927,3611.568197788322,6.096008670033054e-32,2.344573791888569e-05,-2.9793585634214453e-05,0.998319756796156,0.0768177892598455,1.0455666365602805,0.4378471905552518,0.0008389043228962,0.0114183235385693,0.015178241945917,0.4370082862323555,0.015149160812003,0.4378471905552518,0.4370082862323562,0.0008389043228956,0.015178241945917,1.1248824000358582,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,4,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5003381545994741,0.5011798050934839,0.5003381545994741,0.4213028051427316,64.15101505196597,64.04328378873267,-0.1077312632333047,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.068107408644593,0.068107408644593,5.685053187292866,5.685053187292866,-4.270839624921185,,1.0,0.0,1.099800854456801,19.592578351155048,383.86912644614944,1.414213562371681,16.73460144856137,280.0468856421923,1.414213562371681,1.2095619194639098,1.9999999999960003,1.099800854456801,1.2095619194639096,1.414213562371681,1.9999999999960003,1.099800854456801,1.2095619194639096,1.414213562371681,1.9999999999960003,0.0031509747362649,0.0071416612807876,4012.889047458373,3687.48420968185,-1.0352543691485725,-0.8897645259443587,1.0,0.0,10.453794720637209,13.167381601926616,0.0064388198412414,244.3797940087717,0.0143999999999991,70.44444444444885,2.258340040907937e-28,0.0859421002529584,3635.138219323592,3677.520990673632,6.212528670582869e-32,2.3369574360258376e-05,-2.929453387391026e-05,0.9983206615959858,0.0790353494567424,1.160451572444564,0.4347253956604543,0.0003688197143592,0.0054152657060244,0.0151493754753301,0.434356575946095,0.0151365227908739,0.4347253956604543,0.4343565759460953,0.0003688197143589,0.0151493754753301,1.1164137999876402,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,5,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5001364502267821,0.5010010496592666,0.5001364502267821,0.4228651902380418,64.12813435638614,64.0174656290281,-0.1106687273580462,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0683354461228534,0.0683354461228551,5.328556111862236,5.328556111862236,-3.9143425494905535,,1.0,0.0,1.2119171276431993,18.87576527731853,356.29451480442395,1.4142135623716814,16.734601448561374,280.0468856421924,1.4142135623716814,1.4687431242749478,1.9999999999960016,1.2119171276431993,1.4687431242749425,1.4142135623716814,1.9999999999960016,1.2119171276431993,1.4687431242749425,1.4142135623716814,1.9999999999960016,0.0041222726234816,0.0071416612807876,3899.0660835808703,3687.484209681848,-1.023020039047417,-0.8897645259443578,1.0,0.0,10.943379484023584,13.167381601926603,0.0065891920663319,233.6449819656144,0.0143999999999992,70.44444444444822,2.372756014044633e-28,0.0878966877524532,3635.138219323588,3634.851458549592,6.527278664210314e-32,2.4181645042388187e-05,-3.044656119240872e-05,0.998274256245426,0.0772712599887402,1.1307639647192778,0.4367114014974667,0.0006836861327536,0.0100048535795685,0.0150701473955368,0.4360277153647131,0.015046554581707,0.4367114014974667,0.4360277153647128,0.0006836861327538,0.0150701473955368,1.1436941999709234,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,6,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.4993080032893493,0.5001831658621034,0.4993080032893493,0.4233426439921806,64.02344523034927,63.91142442103674,-0.1120208093125256,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.072090499626705,0.0720904996267158,4.991353185287885,4.991353185287885,-3.5771396229162047,,1.0,0.0,1.183896782650996,18.70870477187836,350.015634241304,1.4142135623716805,16.73460144856137,280.0468856421923,1.4142135623716805,1.4016115919713803,1.9999999999959983,1.183896782650996,1.40161159197138,1.4142135623716805,1.9999999999959983,1.183896782650996,1.40161159197138,1.4142135623716805,1.9999999999959983,0.0040044256737546,0.0071416612807876,3980.013501891716,3687.4842096818497,-1.0262681260701685,-0.8897645259443587,1.0,0.0,11.370959215918504,13.167381601926616,0.0065049416717107,234.6431857339105,0.0143999999999992,70.44444444444804,2.026674190395817e-28,0.0880024854498358,3635.1382193235927,3673.224576269625,5.575232819545801e-32,2.395782877484924e-05,-3.049658603403154e-05,0.9982503158193146,0.0759653592971687,1.0537499350194115,0.4374580487530805,0.0006001464814362,0.0083249038991795,0.0152231854670589,0.4368579022716443,0.0152023008560194,0.4374580487530805,0.4368579022716444,0.0006001464814361,0.0152231854670589,1.0933639999711886,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,7,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5046472113901613,0.5055156698100828,0.5046472113901613,0.4241039609758667,64.7060057356906,64.59484305794062,-0.1111626777499736,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.069150431590087,0.0691504315900822,5.1045486664342,5.1045486664342,-3.690335104062519,,1.0,0.0,1.2329038237702514,17.50334182032333,306.3669748790797,1.4142135623716807,16.73460144856137,280.0468856421923,1.4142135623716807,1.5200518386672968,1.999999999996,1.2329038237702514,1.5200518386673072,1.4142135623716807,1.999999999996,1.2329038237702514,1.5200518386673072,1.4142135623716807,1.999999999996,0.0049615394716328,0.0071416612807876,3849.598430251923,3687.484209681849,-0.9928563235275734,-0.8897645259443578,1.0,0.0,12.565317889669164,13.167381601926612,0.006504783630379,238.04905879253928,0.014399999999999,70.44444444444916,2.2680555607178723e-28,0.0862862343853397,3635.138219323585,3606.4196176829455,6.239255356677757e-32,2.39257334233272e-05,-3.082355619543616e-05,0.9982820346197226,0.0805432504142946,1.1647541246271322,0.4376579402858666,0.0004802223143476,0.0069446032845369,0.0152037994358589,0.437177717971519,0.0151871169926084,0.4376579402858666,0.4371777179715193,0.0004802223143473,0.0152037994358589,1.171887600037735,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,8,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.4971187754364988,0.4979847210905555,0.4971187754364988,0.4226260102682623,63.7420442995911,63.63120325587187,-0.1108410437192333,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0678965269168174,0.0678965269168387,4.9738164636660445,4.9738164636660445,-3.559602901294364,,1.0,0.0,1.1542334078809262,18.5698780730368,344.84037164745286,1.4142135623716805,16.734601448561374,280.0468856421924,1.4142135623716805,1.3322547598684238,1.999999999995999,1.1542334078809262,1.3322547598684165,1.4142135623716805,1.999999999995999,1.1542334078809262,1.3322547598684165,1.4142135623716805,1.999999999995999,0.003863395557497,0.0071416612807876,3952.066601686957,3687.484209681851,-1.0180856906456803,-0.8897645259443587,1.0,0.0,11.46056821249267,13.167381601926614,0.0063565900535019,238.77045152975305,0.0143999999999993,70.44444444444801,2.23733518771266e-28,0.0870731863711386,3635.138219323601,3655.1455702039134,6.154745852081978e-32,2.382208442830391e-05,-3.032465919354607e-05,0.9982610999547128,0.0744927651682365,1.0971513352881372,0.4357954992901863,0.0007673305233802,0.0113014694303898,0.0151242615732645,0.435028168766806,0.0150976314048308,0.4357954992901863,0.4350281687668063,0.00076733052338,0.0151242615732645,1.1506555000087246,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,9,,1024.0,8192.0,160.0,1.0,128.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5026175265719507,0.503464648198343,0.5026175265719507,0.4236472248713523,64.44347496938789,64.33504340120967,-0.1084315681782186,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.066532199679208,0.0665321996792164,5.285891271783598,5.285891271783598,-3.871677709411916,,1.0,0.0,1.223700332285937,19.26468204950821,371.1279744686439,1.414213562371682,16.73460144856137,280.0468856421923,1.414213562371682,1.4974425032367078,1.999999999996004,1.223700332285937,1.497442503236713,1.414213562371682,1.999999999996004,1.223700332285937,1.497442503236713,1.414213562371682,1.999999999996004,0.0040348413653825,0.0071416612807876,4024.9118601520736,3687.48420968185,-1.023533696039931,-0.8897645259443587,1.0,0.0,10.845078078295424,13.167381601926616,0.0063192968652126,248.3097173288787,0.0143999999999992,70.4444444444484,2.173495452562045e-28,0.0857569187704198,3635.138219323596,3687.753547585856,5.979127398810371e-32,2.325451461542478e-05,-2.9403149310018857e-05,0.998317415871355,0.0789703017005983,1.1869486065597112,0.4368625635089045,0.0005822154950976,0.0087508829995824,0.0151507708093732,0.4362803480138069,0.0151305790734253,0.4368625635089045,0.4362803480138066,0.0005822154950979,0.0151507708093732,1.106783399998676,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,0,,1024.0,8192.0,160.0,1.0,160.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5041343843007968,0.5051909818844164,0.5041343843007968,0.4238698703898761,80.83055710150663,80.66150148812747,-0.1690556133791574,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0726176280656714,0.0726176280656699,5.842018699065769,5.842018699065769,-4.260879868983162,,1.0,0.0,1.3447132901730592,20.004902311819,400.1961165054212,1.5811388300826072,18.709853207674847,350.05860705274074,1.5811388300826072,1.8082538327680475,2.499999999994996,1.3447132901730592,1.808253832768054,1.5811388300826072,2.499999999994996,1.3447132901730592,1.808253832768054,1.5811388300826072,2.499999999994996,0.0045184192404414,0.0071416612807875,4958.511936379397,4609.355262102314,-1.0253843010647845,-0.8897645259443587,1.0,0.0,12.390205031667836,13.167381601926603,0.00643061372132,245.82254163598552,0.0143999999999989,70.44444444444952,6.463884259459217e-28,0.1331316947515972,4543.9227741545055,4581.240250082333,1.4225339163388316e-31,2.9060186212500995e-05,-3.690171310620944e-05,0.997908518517733,0.0802645139109206,1.1053034373187651,0.438001735729619,0.0006289190670255,0.0086606941562006,0.0151559567574758,0.4373728166625935,0.0151341945830225,0.438001735729619,0.4373728166625935,0.0006289190670255,0.0151559567574758,1.212781400012318,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,1,,1024.0,8192.0,160.0,1.0,160.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5018553184196891,0.5028828382482268,0.5018553184196891,0.42360238591233,80.4612541197163,80.29685094715028,-0.1644031725660255,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.069127792281835,0.0691277922818269,5.854413928108839,5.854413928108839,-4.273275098026231,,1.0,0.0,1.3661516394799558,19.90813497543077,396.3338381999699,1.5811388300826084,18.709853207674847,350.05860705274074,1.5811388300826084,1.8663703020537663,2.499999999995,1.3661516394799558,1.866370302053771,1.5811388300826084,2.499999999995,1.3661516394799558,1.866370302053771,1.5811388300826084,2.499999999995,0.0047090864371567,0.0071416612807875,4821.434455778097,4609.355262102312,-1.0097621051799264,-0.8897645259443587,1.0,0.0,12.16508405559216,13.1673816019266,0.0065434938662862,234.3095882275092,0.0143999999999992,70.44444444444817,6.15351300778998e-28,0.1296575133028536,4543.922774154498,4510.062005679512,1.3542292229944383e-31,2.8748499053799303e-05,-3.645253044392581e-05,0.9979567411126676,0.078252932507359,1.1320039295965048,0.4377544793511531,0.0006707467787281,0.0097029972546146,0.0152517899956666,0.437083732572425,0.0152284205283237,0.4377544793511531,0.4370837325724251,0.000670746778728,0.0152517899956666,1.2404338999767788,,,,,,,,,,,,,,,,,,,,,,,,,
k_saturation,2,,1024.0,8192.0,160.0,1.0,160.0,64.0,64.0,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,0.5008917693239976,0.5018952757268348,0.5008917693239976,0.4220267906723646,80.30324411629357,80.14268309183966,-0.1605610244539121,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,1.0,1.0,0.0681714087846028,0.0681714087845963,5.496795322581256,5.496795322581256,-3.915656492498648,,1.0,0.0,1.3430342944236162,19.894709080395085,395.79944939355465,1.581138830082608,18.709853207674843,350.0586070527406,1.581138830082608,1.8037411159979315,2.4999999999949987,1.3430342944236162,1.8037411159979408,1.581138830082608,2.4999999999949987,1.3430342944236162,1.8037411159979408,1.581138830082608,2.4999999999949987,0.0045572097656063,0.0071416612807875,4875.737449172023,4609.355262102312,-1.027362810596724,-0.8897645259443587,1.0,0.0,12.318707003364066,13.167381601926603,0.0064838823541004,235.4990122323468,0.0143999999999992,70.44444444444832,5.9864791179226385e-28,0.1279633380248602,4543.922774154478,4539.844867355916,1.3174693795355246e-31,2.818672041967556e-05,-3.5367072916618336e-05,0.9980005661512076,0.078864978651633,1.1568629731684952,0.4368836126712221,0.0005104812340471,0.0074882013317366,0.0151475558383654,0.4363731314371749,0.0151298565180593,0.4368836126712221,0.4363731314371751,0.0005104812340469,0.0151475558383654,1.2700728999916464,,,,,,,,,,,,,,,,,,,,,,,,,
